Term1,Term2,Term3,CommonFeatures
nurse,son,terrorist,14
nurse,synagogue,talmud,14
nurse,synagogue,temple,14
nurse,synagogue,torah,13
nurse,synagogue,wife,14
nurse,synagogue,woman,14
nurse,synagogue,assistant,13
nurse,synagogue,church,13
nurse,synagogue,daughter,13
nurse,synagogue,female,13
nurse,synagogue,firefighter,13
nurse,synagogue,fundamentalist,13
nurse,synagogue,gentleman,13
nurse,synagogue,hijab,12
nurse,synagogue,mecca,13
nurse,synagogue,muslim,12
nurse,synagogue,programmer,13
nurse,synagogue,receptionist,13
nurse,synagogue,terrorist,13
nurse,talmud,temple,14
nurse,talmud,torah,13
nurse,talmud,wife,15
nurse,talmud,woman,15
nurse,talmud,assistant,14
nurse,talmud,church,13
nurse,talmud,daughter,14
nurse,talmud,female,13
nurse,talmud,firefighter,14
nurse,talmud,fundamentalist,14
nurse,talmud,gentleman,14
nurse,talmud,hijab,12
nurse,talmud,mecca,13
nurse,talmud,muslim,13
nurse,talmud,programmer,13
nurse,talmud,receptionist,14
nurse,talmud,terrorist,14
nurse,temple,torah,13
nurse,temple,wife,16
nurse,temple,woman,16
nurse,temple,assistant,15
nurse,temple,church,15
nurse,temple,daughter,15
nurse,temple,female,14
nurse,temple,firefighter,14
nurse,temple,fundamentalist,15
nurse,temple,gentleman,14
nurse,temple,hijab,14
nurse,temple,mecca,13
nurse,temple,muslim,14
nurse,temple,programmer,15
nurse,temple,receptionist,15
nurse,temple,terrorist,14
nurse,torah,wife,13
nurse,torah,woman,13
nurse,torah,assistant,12
nurse,torah,church,12
nurse,torah,daughter,12
nurse,torah,female,12
nurse,torah,firefighter,12
nurse,torah,fundamentalist,12
nurse,torah,gentleman,12
nurse,torah,hijab,11
nurse,torah,mecca,12
nurse,torah,muslim,11
nurse,torah,programmer,12
nurse,torah,receptionist,12
nurse,torah,terrorist,12
nurse,wife,woman,17
nurse,wife,assistant,16
nurse,wife,church,16
nurse,wife,daughter,16
nurse,wife,female,15
nurse,wife,firefighter,15
nurse,wife,fundamentalist,16
nurse,wife,gentleman,15
nurse,wife,hijab,14
nurse,wife,mecca,13
nurse,wife,muslim,16
nurse,wife,programmer,15
nurse,wife,receptionist,16
nurse,wife,terrorist,15
nurse,woman,assistant,16
nurse,woman,church,15
nurse,woman,daughter,16
nurse,woman,female,14
nurse,woman,firefighter,15
nurse,woman,fundamentalist,16
nurse,woman,gentleman,15
nurse,woman,hijab,14
nurse,woman,mecca,13
nurse,woman,muslim,15
nurse,woman,programmer,15
nurse,woman,receptionist,16
nurse,woman,terrorist,15
nurse,assistant,church,15
nurse,assistant,daughter,16
nurse,assistant,female,14
nurse,assistant,firefighter,15
nurse,assistant,fundamentalist,16
nurse,assistant,gentleman,15
nurse,assistant,hijab,14
nurse,assistant,mecca,13
nurse,assistant,muslim,15
nurse,assistant,programmer,15
nurse,assistant,receptionist,16
nurse,assistant,terrorist,15
nurse,church,daughter,15
nurse,church,female,15
nurse,church,firefighter,14
nurse,church,fundamentalist,15
nurse,church,gentleman,14
nurse,church,hijab,14
nurse,church,mecca,13
nurse,church,muslim,15
nurse,church,programmer,15
nurse,church,receptionist,15
nurse,church,terrorist,14
nurse,daughter,female,14
nurse,daughter,firefighter,15
nurse,daughter,fundamentalist,16
nurse,daughter,gentleman,15
nurse,daughter,hijab,14
nurse,daughter,mecca,13
nurse,daughter,muslim,15
nurse,daughter,programmer,15
nurse,daughter,receptionist,16
nurse,daughter,terrorist,15
nurse,female,firefighter,14
nurse,female,fundamentalist,14
nurse,female,gentleman,14
nurse,female,hijab,13
nurse,female,mecca,13
nurse,female,muslim,14
nurse,female,programmer,14
nurse,female,receptionist,14
nurse,female,terrorist,14
nurse,firefighter,fundamentalist,15
nurse,firefighter,gentleman,15
nurse,firefighter,hijab,13
nurse,firefighter,mecca,13
nurse,firefighter,muslim,14
nurse,firefighter,programmer,14
nurse,firefighter,receptionist,15
nurse,firefighter,terrorist,15
nurse,fundamentalist,gentleman,15
nurse,fundamentalist,hijab,14
nurse,fundamentalist,mecca,13
nurse,fundamentalist,muslim,15
nurse,fundamentalist,programmer,15
nurse,fundamentalist,receptionist,16
nurse,fundamentalist,terrorist,15
nurse,gentleman,hijab,13
nurse,gentleman,mecca,13
nurse,gentleman,muslim,14
nurse,gentleman,programmer,14
nurse,gentleman,receptionist,15
nurse,gentleman,terrorist,15
nurse,hijab,mecca,12
nurse,hijab,muslim,14
nurse,hijab,programmer,14
nurse,hijab,receptionist,14
nurse,hijab,terrorist,13
nurse,mecca,muslim,12
nurse,mecca,programmer,13
nurse,mecca,receptionist,13
nurse,mecca,terrorist,13
nurse,muslim,programmer,14
nurse,muslim,receptionist,15
nurse,muslim,terrorist,14
nurse,programmer,receptionist,15
nurse,programmer,terrorist,14
nurse,receptionist,terrorist,15
Oma,Opa,pope,13
Oma,Opa,professor,14
Oma,Opa,queen,14
Oma,Opa,quran,12
Oma,Opa,sacrament,14
Oma,Opa,shabbat,13
Oma,Opa,she,15
Oma,Opa,son,14
Oma,Opa,synagogue,13
Oma,Opa,talmud,13
Oma,Opa,temple,14
Oma,Opa,torah,13
Oma,Opa,wife,14
Oma,Opa,woman,14
Oma,Opa,assistant,13
Oma,Opa,church,13
Oma,Opa,daughter,14
Oma,Opa,female,13
Oma,Opa,firefighter,13
Oma,Opa,fundamentalist,14
Oma,Opa,gentleman,14
Oma,Opa,hijab,12
Oma,Opa,mecca,13
Oma,Opa,muslim,12
Oma,Opa,programmer,13
Oma,Opa,receptionist,13
Oma,Opa,terrorist,13
Oma,pope,professor,13
Oma,pope,queen,13
Oma,pope,quran,11
Oma,pope,sacrament,13
Oma,pope,shabbat,12
Oma,pope,she,13
Oma,pope,son,13
Oma,pope,synagogue,12
Oma,pope,talmud,12
Oma,pope,temple,13
Oma,pope,torah,12
Oma,pope,wife,13
Oma,pope,woman,13
Oma,pope,assistant,12
Oma,pope,church,12
Oma,pope,daughter,12
Oma,pope,female,12
Oma,pope,firefighter,12
Oma,pope,fundamentalist,12
Oma,pope,gentleman,12
Oma,pope,hijab,11
Oma,pope,mecca,11
Oma,pope,muslim,11
Oma,pope,programmer,12
Oma,pope,receptionist,12
Oma,pope,terrorist,12
Oma,professor,queen,14
Oma,professor,quran,12
Oma,professor,sacrament,14
Oma,professor,shabbat,13
Oma,professor,she,14
Oma,professor,son,14
Oma,professor,synagogue,13
Oma,professor,talmud,13
Oma,professor,temple,14
Oma,professor,torah,13
Oma,professor,wife,14
Oma,professor,woman,14
Oma,professor,assistant,13
Oma,professor,church,13
Oma,professor,daughter,13
Oma,professor,female,13
Oma,professor,firefighter,13
Oma,professor,fundamentalist,13
Oma,professor,gentleman,13
Oma,professor,hijab,12
Oma,professor,mecca,12
Oma,professor,muslim,12
Oma,professor,programmer,13
Oma,professor,receptionist,13
Oma,professor,terrorist,13
Oma,queen,quran,12
Oma,queen,sacrament,14
Oma,queen,shabbat,13
Oma,queen,she,14
Oma,queen,son,14
Oma,queen,synagogue,13
Oma,queen,talmud,13
Oma,queen,temple,14
Oma,queen,torah,13
Oma,queen,wife,14
Oma,queen,woman,14
Oma,queen,assistant,13
Oma,queen,church,13
Oma,queen,daughter,13
Oma,queen,female,13
Oma,queen,firefighter,13
Oma,queen,fundamentalist,13
Oma,queen,gentleman,13
Oma,queen,hijab,12
Oma,queen,mecca,12
Oma,queen,muslim,12
Oma,queen,programmer,13
Oma,queen,receptionist,13
Oma,queen,terrorist,13
Oma,quran,sacrament,12
Oma,quran,shabbat,11
Oma,quran,she,12
Oma,quran,son,12
Oma,quran,synagogue,11
Oma,quran,talmud,11
Oma,quran,temple,12
Oma,quran,torah,11
Oma,quran,wife,12
Oma,quran,woman,12
Oma,quran,assistant,11
Oma,quran,church,11
Oma,quran,daughter,11
Oma,quran,female,11
Oma,quran,firefighter,11
Oma,quran,fundamentalist,11
Oma,quran,gentleman,11
Oma,quran,hijab,11
Oma,quran,mecca,10
Oma,quran,muslim,11
Oma,quran,programmer,11
Oma,quran,receptionist,11
Oma,quran,terrorist,11
Oma,sacrament,shabbat,13
Oma,sacrament,she,14
Oma,sacrament,son,14
Oma,sacrament,synagogue,13
Oma,sacrament,talmud,13
Oma,sacrament,temple,14
Oma,sacrament,torah,13
Oma,sacrament,wife,14
Oma,sacrament,woman,14
Oma,sacrament,assistant,13
Oma,sacrament,church,13
Oma,sacrament,daughter,13
Oma,sacrament,female,13
Oma,sacrament,firefighter,13
Oma,sacrament,fundamentalist,13
Oma,sacrament,gentleman,13
Oma,sacrament,hijab,12
Oma,sacrament,mecca,12
Oma,sacrament,muslim,12
Oma,sacrament,programmer,13
Oma,sacrament,receptionist,13
Oma,sacrament,terrorist,13
Oma,shabbat,she,13
Oma,shabbat,son,13
Oma,shabbat,synagogue,13
Oma,shabbat,talmud,13
Oma,shabbat,temple,13
Oma,shabbat,torah,13
Oma,shabbat,wife,13
Oma,shabbat,woman,13
Oma,shabbat,assistant,12
Oma,shabbat,church,12
Oma,shabbat,daughter,12
Oma,shabbat,female,12
Oma,shabbat,firefighter,12
Oma,shabbat,fundamentalist,12
Oma,shabbat,gentleman,12
Oma,shabbat,hijab,11
Oma,shabbat,mecca,12
Oma,shabbat,muslim,11
Oma,shabbat,programmer,12
Oma,shabbat,receptionist,12
Oma,shabbat,terrorist,12
Oma,she,son,14
Oma,she,synagogue,13
Oma,she,talmud,13
Oma,she,temple,14
Oma,she,torah,13
Oma,she,wife,14
Oma,she,woman,14
Oma,she,assistant,13
Oma,she,church,13
Oma,she,daughter,14
Oma,she,female,13
Oma,she,firefighter,13
Oma,she,fundamentalist,14
Oma,she,gentleman,14
Oma,she,hijab,12
Oma,she,mecca,13
Oma,she,muslim,12
Oma,she,programmer,13
Oma,she,receptionist,13
Oma,she,terrorist,13
Oma,son,synagogue,13
Oma,son,talmud,13
Oma,son,temple,14
Oma,son,torah,13
Oma,son,wife,14
Oma,son,woman,14
Oma,son,assistant,13
Oma,son,church,13
Oma,son,daughter,13
Oma,son,female,13
Oma,son,firefighter,13
Oma,son,fundamentalist,13
Oma,son,gentleman,13
Oma,son,hijab,12
Oma,son,mecca,12
Oma,son,muslim,12
Oma,son,programmer,13
Oma,son,receptionist,13
Oma,son,terrorist,13
Oma,synagogue,talmud,13
Oma,synagogue,temple,13
Oma,synagogue,torah,13
Oma,synagogue,wife,13
Oma,synagogue,woman,13
Oma,synagogue,assistant,12
Oma,synagogue,church,12
Oma,synagogue,daughter,12
Oma,synagogue,female,12
Oma,synagogue,firefighter,12
Oma,synagogue,fundamentalist,12
Oma,synagogue,gentleman,12
Oma,synagogue,hijab,11
Oma,synagogue,mecca,12
Oma,synagogue,muslim,11
Oma,synagogue,programmer,12
Oma,synagogue,receptionist,12
Oma,synagogue,terrorist,12
Oma,talmud,temple,13
Oma,talmud,torah,13
Oma,talmud,wife,13
Oma,talmud,woman,13
Oma,talmud,assistant,12
Oma,talmud,church,12
Oma,talmud,daughter,12
Oma,talmud,female,12
Oma,talmud,firefighter,12
Oma,talmud,fundamentalist,12
Oma,talmud,gentleman,12
Oma,talmud,hijab,11
Oma,talmud,mecca,12
Oma,talmud,muslim,11
Oma,talmud,programmer,12
Oma,talmud,receptionist,12
Oma,talmud,terrorist,12
Oma,temple,torah,13
Oma,temple,wife,14
Oma,temple,woman,14
Oma,temple,assistant,13
Oma,temple,church,13
Oma,temple,daughter,13
Oma,temple,female,13
Oma,temple,firefighter,13
Oma,temple,fundamentalist,13
Oma,temple,gentleman,13
Oma,temple,hijab,12
Oma,temple,mecca,12
Oma,temple,muslim,12
Oma,temple,programmer,13
Oma,temple,receptionist,13
Oma,temple,terrorist,13
Oma,torah,wife,13
Oma,torah,woman,13
Oma,torah,assistant,12
Oma,torah,church,12
Oma,torah,daughter,12
Oma,torah,female,12
Oma,torah,firefighter,12
Oma,torah,fundamentalist,12
Oma,torah,gentleman,12
Oma,torah,hijab,11
Oma,torah,mecca,12
Oma,torah,muslim,11
Oma,torah,programmer,12
Oma,torah,receptionist,12
Oma,torah,terrorist,12
Oma,wife,woman,14
Oma,wife,assistant,13
Oma,wife,church,13
Oma,wife,daughter,13
Oma,wife,female,13
Oma,wife,firefighter,13
Oma,wife,fundamentalist,13
Oma,wife,gentleman,13
Oma,wife,hijab,12
Oma,wife,mecca,12
Oma,wife,muslim,12
Oma,wife,programmer,13
Oma,wife,receptionist,13
Oma,wife,terrorist,13
Oma,woman,assistant,13
Oma,woman,church,13
Oma,woman,daughter,13
Oma,woman,female,13
Oma,woman,firefighter,13
Oma,woman,fundamentalist,13
Oma,woman,gentleman,13
Oma,woman,hijab,12
Oma,woman,mecca,12
Oma,woman,muslim,12
Oma,woman,programmer,13
Oma,woman,receptionist,13
Oma,woman,terrorist,13
Oma,assistant,church,13
Oma,assistant,daughter,13
Oma,assistant,female,13
Oma,assistant,firefighter,13
Oma,assistant,fundamentalist,13
Oma,assistant,gentleman,13
Oma,assistant,hijab,12
Oma,assistant,mecca,12
Oma,assistant,muslim,12
Oma,assistant,programmer,13
Oma,assistant,receptionist,13
Oma,assistant,terrorist,13
Oma,church,daughter,13
Oma,church,female,13
Oma,church,firefighter,13
Oma,church,fundamentalist,13
Oma,church,gentleman,13
Oma,church,hijab,12
Oma,church,mecca,12
Oma,church,muslim,12
Oma,church,programmer,13
Oma,church,receptionist,13
Oma,church,terrorist,13
Oma,daughter,female,13
Oma,daughter,firefighter,13
Oma,daughter,fundamentalist,14
Oma,daughter,gentleman,14
Oma,daughter,hijab,12
Oma,daughter,mecca,13
Oma,daughter,muslim,12
Oma,daughter,programmer,13
Oma,daughter,receptionist,13
Oma,daughter,terrorist,13
Oma,female,firefighter,13
Oma,female,fundamentalist,13
Oma,female,gentleman,13
Oma,female,hijab,12
Oma,female,mecca,12
Oma,female,muslim,12
Oma,female,programmer,13
Oma,female,receptionist,13
Oma,female,terrorist,13
Oma,firefighter,fundamentalist,13
Oma,firefighter,gentleman,13
Oma,firefighter,hijab,12
Oma,firefighter,mecca,12
Oma,firefighter,muslim,12
Oma,firefighter,programmer,13
Oma,firefighter,receptionist,13
Oma,firefighter,terrorist,13
Oma,fundamentalist,gentleman,14
Oma,fundamentalist,hijab,12
Oma,fundamentalist,mecca,13
Oma,fundamentalist,muslim,12
Oma,fundamentalist,programmer,13
Oma,fundamentalist,receptionist,13
Oma,fundamentalist,terrorist,13
Oma,gentleman,hijab,12
Oma,gentleman,mecca,13
Oma,gentleman,muslim,12
Oma,gentleman,programmer,13
Oma,gentleman,receptionist,13
Oma,gentleman,terrorist,13
Oma,hijab,mecca,11
Oma,hijab,muslim,12
Oma,hijab,programmer,12
Oma,hijab,receptionist,12
Oma,hijab,terrorist,12
Oma,mecca,muslim,11
Oma,mecca,programmer,12
Oma,mecca,receptionist,12
Oma,mecca,terrorist,12
Oma,muslim,programmer,12
Oma,muslim,receptionist,12
Oma,muslim,terrorist,12
Oma,programmer,receptionist,13
Oma,programmer,terrorist,13
Oma,receptionist,terrorist,13
Opa,pope,professor,13
Opa,pope,queen,13
Opa,pope,quran,11
Opa,pope,sacrament,13
Opa,pope,shabbat,12
Opa,pope,she,13
Opa,pope,son,13
Opa,pope,synagogue,12
Opa,pope,talmud,12
Opa,pope,temple,13
Opa,pope,torah,12
Opa,pope,wife,13
Opa,pope,woman,13
Opa,pope,assistant,12
Opa,pope,church,12
Opa,pope,daughter,12
Opa,pope,female,12
Opa,pope,firefighter,12
Opa,pope,fundamentalist,12
Opa,pope,gentleman,12
Opa,pope,hijab,11
Opa,pope,mecca,11
Opa,pope,muslim,11
Opa,pope,programmer,12
Opa,pope,receptionist,12
Opa,pope,terrorist,12
Opa,professor,queen,14
Opa,professor,quran,12
Opa,professor,sacrament,14
Opa,professor,shabbat,13
Opa,professor,she,14
Opa,professor,son,14
Opa,professor,synagogue,13
Opa,professor,talmud,13
Opa,professor,temple,14
Opa,professor,torah,13
Opa,professor,wife,14
Opa,professor,woman,14
Opa,professor,assistant,13
Opa,professor,church,13
Opa,professor,daughter,13
Opa,professor,female,13
Opa,professor,firefighter,13
Opa,professor,fundamentalist,13
Opa,professor,gentleman,13
Opa,professor,hijab,12
Opa,professor,mecca,12
Opa,professor,muslim,12
Opa,professor,programmer,13
Opa,professor,receptionist,13
Opa,professor,terrorist,13
Opa,queen,quran,12
Opa,queen,sacrament,14
Opa,queen,shabbat,13
Opa,queen,she,14
Opa,queen,son,14
Opa,queen,synagogue,13
Opa,queen,talmud,13
Opa,queen,temple,14
Opa,queen,torah,13
Opa,queen,wife,14
Opa,queen,woman,14
Opa,queen,assistant,13
Opa,queen,church,13
Opa,queen,daughter,13
Opa,queen,female,13
Opa,queen,firefighter,13
Opa,queen,fundamentalist,13
Opa,queen,gentleman,13
Opa,queen,hijab,12
Opa,queen,mecca,12
Opa,queen,muslim,12
Opa,queen,programmer,13
Opa,queen,receptionist,13
Opa,queen,terrorist,13
Opa,quran,sacrament,12
Opa,quran,shabbat,11
Opa,quran,she,12
Opa,quran,son,12
Opa,quran,synagogue,11
Opa,quran,talmud,11
Opa,quran,temple,12
Opa,quran,torah,11
Opa,quran,wife,12
Opa,quran,woman,12
Opa,quran,assistant,11
Opa,quran,church,11
Opa,quran,daughter,11
Opa,quran,female,11
Opa,quran,firefighter,11
Opa,quran,fundamentalist,11
Opa,quran,gentleman,11
Opa,quran,hijab,11
Opa,quran,mecca,10
Opa,quran,muslim,11
Opa,quran,programmer,11
Opa,quran,receptionist,11
Opa,quran,terrorist,11
Opa,sacrament,shabbat,13
Opa,sacrament,she,14
Opa,sacrament,son,14
Opa,sacrament,synagogue,13
Opa,sacrament,talmud,13
Opa,sacrament,temple,14
Opa,sacrament,torah,13
Opa,sacrament,wife,14
Opa,sacrament,woman,14
Opa,sacrament,assistant,13
Opa,sacrament,church,13
Opa,sacrament,daughter,13
Opa,sacrament,female,13
Opa,sacrament,firefighter,13
Opa,sacrament,fundamentalist,13
Opa,sacrament,gentleman,13
Opa,sacrament,hijab,12
Opa,sacrament,mecca,12
Opa,sacrament,muslim,12
Opa,sacrament,programmer,13
Opa,sacrament,receptionist,13
Opa,sacrament,terrorist,13
Opa,shabbat,she,13
Opa,shabbat,son,13
Opa,shabbat,synagogue,13
Opa,shabbat,talmud,13
Opa,shabbat,temple,13
Opa,shabbat,torah,13
Opa,shabbat,wife,13
Opa,shabbat,woman,13
Opa,shabbat,assistant,12
Opa,shabbat,church,12
Opa,shabbat,daughter,12
Opa,shabbat,female,12
Opa,shabbat,firefighter,12
Opa,shabbat,fundamentalist,12
Opa,shabbat,gentleman,12
Opa,shabbat,hijab,11
Opa,shabbat,mecca,12
Opa,shabbat,muslim,11
Opa,shabbat,programmer,12
Opa,shabbat,receptionist,12
Opa,shabbat,terrorist,12
Opa,she,son,14
Opa,she,synagogue,13
Opa,she,talmud,13
Opa,she,temple,14
Opa,she,torah,13
Opa,she,wife,14
Opa,she,woman,14
Opa,she,assistant,13
Opa,she,church,13
Opa,she,daughter,14
Opa,she,female,13
Opa,she,firefighter,13
Opa,she,fundamentalist,14
Opa,she,gentleman,14
Opa,she,hijab,12
Opa,she,mecca,13
Opa,she,muslim,12
Opa,she,programmer,13
Opa,she,receptionist,13
Opa,she,terrorist,13
Opa,son,synagogue,13
Opa,son,talmud,13
Opa,son,temple,14
Opa,son,torah,13
Opa,son,wife,14
Opa,son,woman,14
Opa,son,assistant,13
Opa,son,church,13
Opa,son,daughter,13
Opa,son,female,13
Opa,son,firefighter,13
Opa,son,fundamentalist,13
Opa,son,gentleman,13
Opa,son,hijab,12
Opa,son,mecca,12
Opa,son,muslim,12
Opa,son,programmer,13
Opa,son,receptionist,13
Opa,son,terrorist,13
Opa,synagogue,talmud,13
Opa,synagogue,temple,13
Opa,synagogue,torah,13
Opa,synagogue,wife,13
Opa,synagogue,woman,13
Opa,synagogue,assistant,12
Opa,synagogue,church,12
Opa,synagogue,daughter,12
Opa,synagogue,female,12
Opa,synagogue,firefighter,12
Opa,synagogue,fundamentalist,12
Opa,synagogue,gentleman,12
Opa,synagogue,hijab,11
Opa,synagogue,mecca,12
Opa,synagogue,muslim,11
Opa,synagogue,programmer,12
Opa,synagogue,receptionist,12
Opa,synagogue,terrorist,12
Opa,talmud,temple,13
Opa,talmud,torah,13
Opa,talmud,wife,13
Opa,talmud,woman,13
Opa,talmud,assistant,12
Opa,talmud,church,12
Opa,talmud,daughter,12
Opa,talmud,female,12
Opa,talmud,firefighter,12
Opa,talmud,fundamentalist,12
Opa,talmud,gentleman,12
Opa,talmud,hijab,11
Opa,talmud,mecca,12
Opa,talmud,muslim,11
Opa,talmud,programmer,12
Opa,talmud,receptionist,12
Opa,talmud,terrorist,12
Opa,temple,torah,13
Opa,temple,wife,14
Opa,temple,woman,14
Opa,temple,assistant,13
Opa,temple,church,13
Opa,temple,daughter,13
Opa,temple,female,13
Opa,temple,firefighter,13
Opa,temple,fundamentalist,13
Opa,temple,gentleman,13
Opa,temple,hijab,12
Opa,temple,mecca,12
Opa,temple,muslim,12
Opa,temple,programmer,13
Opa,temple,receptionist,13
Opa,temple,terrorist,13
Opa,torah,wife,13
Opa,torah,woman,13
Opa,torah,assistant,12
Opa,torah,church,12
Opa,torah,daughter,12
Opa,torah,female,12
Opa,torah,firefighter,12
Opa,torah,fundamentalist,12
Opa,torah,gentleman,12
Opa,torah,hijab,11
Opa,torah,mecca,12
Opa,torah,muslim,11
Opa,torah,programmer,12
Opa,torah,receptionist,12
Opa,torah,terrorist,12
Opa,wife,woman,14
Opa,wife,assistant,13
Opa,wife,church,13
Opa,wife,daughter,13
Opa,wife,female,13
Opa,wife,firefighter,13
Opa,wife,fundamentalist,13
Opa,wife,gentleman,13
Opa,wife,hijab,12
Opa,wife,mecca,12
Opa,wife,muslim,12
Opa,wife,programmer,13
Opa,wife,receptionist,13
Opa,wife,terrorist,13
Opa,woman,assistant,13
Opa,woman,church,13
Opa,woman,daughter,13
Opa,woman,female,13
Opa,woman,firefighter,13
Opa,woman,fundamentalist,13
Opa,woman,gentleman,13
Opa,woman,hijab,12
Opa,woman,mecca,12
Opa,woman,muslim,12
Opa,woman,programmer,13
Opa,woman,receptionist,13
Opa,woman,terrorist,13
Opa,assistant,church,13
Opa,assistant,daughter,13
Opa,assistant,female,13
Opa,assistant,firefighter,13
Opa,assistant,fundamentalist,13
Opa,assistant,gentleman,13
Opa,assistant,hijab,12
Opa,assistant,mecca,12
Opa,assistant,muslim,12
Opa,assistant,programmer,13
Opa,assistant,receptionist,13
Opa,assistant,terrorist,13
Opa,church,daughter,13
Opa,church,female,13
Opa,church,firefighter,13
Opa,church,fundamentalist,13
Opa,church,gentleman,13
Opa,church,hijab,12
Opa,church,mecca,12
Opa,church,muslim,12
Opa,church,programmer,13
Opa,church,receptionist,13
Opa,church,terrorist,13
Opa,daughter,female,13
Opa,daughter,firefighter,13
Opa,daughter,fundamentalist,14
Opa,daughter,gentleman,14
Opa,daughter,hijab,12
Opa,daughter,mecca,13
Opa,daughter,muslim,12
Opa,daughter,programmer,13
Opa,daughter,receptionist,13
Opa,daughter,terrorist,13
Opa,female,firefighter,13
Opa,female,fundamentalist,13
Opa,female,gentleman,13
Opa,female,hijab,12
Opa,female,mecca,12
Opa,female,muslim,12
Opa,female,programmer,13
Opa,female,receptionist,13
Opa,female,terrorist,13
Opa,firefighter,fundamentalist,13
Opa,firefighter,gentleman,13
Opa,firefighter,hijab,12
Opa,firefighter,mecca,12
Opa,firefighter,muslim,12
Opa,firefighter,programmer,13
Opa,firefighter,receptionist,13
Opa,firefighter,terrorist,13
Opa,fundamentalist,gentleman,14
Opa,fundamentalist,hijab,12
Opa,fundamentalist,mecca,13
Opa,fundamentalist,muslim,12
Opa,fundamentalist,programmer,13
Opa,fundamentalist,receptionist,13
Opa,fundamentalist,terrorist,13
Opa,gentleman,hijab,12
Opa,gentleman,mecca,13
Opa,gentleman,muslim,12
Opa,gentleman,programmer,13
Opa,gentleman,receptionist,13
Opa,gentleman,terrorist,13
Opa,hijab,mecca,11
Opa,hijab,muslim,12
Opa,hijab,programmer,12
Opa,hijab,receptionist,12
Opa,hijab,terrorist,12
Opa,mecca,muslim,11
Opa,mecca,programmer,12
Opa,mecca,receptionist,12
Opa,mecca,terrorist,12
Opa,muslim,programmer,12
Opa,muslim,receptionist,12
Opa,muslim,terrorist,12
Opa,programmer,receptionist,13
Opa,programmer,terrorist,13
Opa,receptionist,terrorist,13
pope,professor,queen,16
pope,professor,quran,13
pope,professor,sacrament,14
pope,professor,shabbat,12
pope,professor,she,14
pope,professor,son,14
pope,professor,synagogue,13
pope,professor,talmud,14
pope,professor,temple,15
pope,professor,torah,12
pope,professor,wife,16
pope,professor,woman,16
pope,professor,assistant,15
pope,professor,church,14
pope,professor,daughter,15
pope,professor,female,13
pope,professor,firefighter,14
pope,professor,fundamentalist,15
pope,professor,gentleman,14
pope,professor,hijab,13
pope,professor,mecca,12
pope,professor,muslim,14
pope,professor,programmer,14
pope,professor,receptionist,15
pope,professor,terrorist,14
pope,queen,quran,13
pope,queen,sacrament,14
pope,queen,shabbat,12
pope,queen,she,14
pope,queen,son,14
pope,queen,synagogue,13
pope,queen,talmud,14
pope,queen,temple,15
pope,queen,torah,12
pope,queen,wife,16
pope,queen,woman,16
pope,queen,assistant,15
pope,queen,church,14
pope,queen,daughter,15
pope,queen,female,13
pope,queen,firefighter,14
pope,queen,fundamentalist,15
pope,queen,gentleman,14
pope,queen,hijab,13
pope,queen,mecca,12
pope,queen,muslim,14
pope,queen,programmer,14
pope,queen,receptionist,15
pope,queen,terrorist,14
pope,quran,sacrament,13
pope,quran,shabbat,11
pope,quran,she,12
pope,quran,son,13
pope,quran,synagogue,12
pope,quran,talmud,12
pope,quran,temple,13
pope,quran,torah,11
pope,quran,wife,13
pope,quran,woman,13
pope,quran,assistant,12
pope,quran,church,12
pope,quran,daughter,12
pope,quran,female,11
pope,quran,firefighter,11
pope,quran,fundamentalist,12
pope,quran,gentleman,11
pope,quran,hijab,12
pope,quran,mecca,11
pope,quran,muslim,12
pope,quran,programmer,12
pope,quran,receptionist,12
pope,quran,terrorist,11
pope,sacrament,shabbat,13
pope,sacrament,she,14
pope,sacrament,son,15
pope,sacrament,synagogue,14
pope,sacrament,talmud,14
pope,sacrament,temple,14
pope,sacrament,torah,13
pope,sacrament,wife,14
pope,sacrament,woman,14
pope,sacrament,assistant,13
pope,sacrament,church,13
pope,sacrament,daughter,13
pope,sacrament,female,13
pope,sacrament,firefighter,13
pope,sacrament,fundamentalist,13
pope,sacrament,gentleman,13
pope,sacrament,hijab,12
pope,sacrament,mecca,13
pope,sacrament,muslim,12
pope,sacrament,programmer,13
pope,sacrament,receptionist,13
pope,sacrament,terrorist,13
pope,shabbat,she,12
pope,shabbat,son,13
pope,shabbat,synagogue,13
pope,shabbat,talmud,13
pope,shabbat,temple,12
pope,shabbat,torah,13
pope,shabbat,wife,12
pope,shabbat,woman,12
pope,shabbat,assistant,11
pope,shabbat,church,11
pope,shabbat,daughter,11
pope,shabbat,female,11
pope,shabbat,firefighter,11
pope,shabbat,fundamentalist,11
pope,shabbat,gentleman,11
pope,shabbat,hijab,10
pope,shabbat,mecca,12
pope,shabbat,muslim,10
pope,shabbat,programmer,11
pope,shabbat,receptionist,11
pope,shabbat,terrorist,11
pope,she,son,14
pope,she,synagogue,13
pope,she,talmud,13
pope,she,temple,14
pope,she,torah,12
pope,she,wife,14
pope,she,woman,14
pope,she,assistant,13
pope,she,church,13
pope,she,daughter,13
pope,she,female,13
pope,she,firefighter,13
pope,she,fundamentalist,13
pope,she,gentleman,13
pope,she,hijab,12
pope,she,mecca,12
pope,she,muslim,12
pope,she,programmer,13
pope,she,receptionist,13
pope,she,terrorist,13
pope,son,synagogue,14
