File Path,Location
json/gemma-scope/mecca/data_for_feature_18733.json,In both folders
json/gemma-scope/mecca/data_for_feature_20873.json,In both folders
json/gemma-scope/mecca/data_for_feature_392784.json,In both folders
json/gemma-scope/mecca/data_for_feature_46879.json,In both folders
json/gemma-scope/mecca/data_for_feature_46981.json,In both folders
json/gemma-scope/mecca/data_for_feature_932595.json,In both folders
json/gemma-scope/mecca/explanation_for_query_mecca.json,In both folders
json/gemma-scope/men/data_for_feature_6026.json,In both folders
json/gemma-scope/men/explanation_for_query_men.json,In both folders
json/gemma-scope/midwife/explanation_for_query_midwife.json,In both folders
json/gemma-scope/money/explanation_for_query_money.json,In both folders
json/gemma-scope/mosque/data_for_feature_76011.json,In both folders
json/gemma-scope/mosque/explanation_for_query_mosque.json,In both folders
json/gemma-scope/muslim/explanation_for_query_muslim.json,In both folders
json/gemma-scope/naive/data_for_feature_47135.json,In both folders
json/gemma-scope/naive/explanation_for_query_naive.json,In both folders
json/gemma-scope/nose/explanation_for_query_nose.json,In both folders
json/gemma-scope/nurse/explanation_for_query_nurse.json,In both folders
json/gemma-scope/pope/explanation_for_query_pope.json,In both folders
json/gemma-scope/professor/explanation_for_query_professor.json,In both folders
json/gemma-scope/programmer/explanation_for_query_programmer.json,In both folders
json/gemma-scope/queen/data_for_feature_106485.json,In both folders
json/gemma-scope/queen/data_for_feature_88006.json,In both folders
json/gemma-scope/queen/explanation_for_query_queen.json,In both folders
json/gemma-scope/quran/explanation_for_query_quran.json,In both folders
json/gemma-scope/receptionist/data_for_feature_104596.json,In both folders
json/gemma-scope/receptionist/data_for_feature_11151.json,In both folders
json/gemma-scope/receptionist/data_for_feature_115530.json,In both folders
json/gemma-scope/receptionist/data_for_feature_129739.json,In both folders
json/gemma-scope/receptionist/data_for_feature_14005.json,In both folders
json/gemma-scope/receptionist/data_for_feature_25785.json,In both folders
json/gemma-scope/receptionist/data_for_feature_34907.json,In both folders
json/gemma-scope/receptionist/data_for_feature_522.json,In both folders
json/gemma-scope/receptionist/data_for_feature_54894.json,In both folders
json/gemma-scope/receptionist/data_for_feature_69947.json,In both folders
json/gemma-scope/receptionist/data_for_feature_83864.json,In both folders
json/gemma-scope/receptionist/data_for_feature_98505.json,In both folders
json/gemma-scope/receptionist/explanation_for_query_receptionist.json,In both folders
json/gemma-scope/sacrament/data_for_feature_46495.json,In both folders
json/gemma-scope/sacrament/explanation_for_query_sacrament.json,In both folders
json/gemma-scope/shabbat/data_for_feature_113083.json,In both folders
json/gemma-scope/shabbat/data_for_feature_115542.json,In both folders
json/gemma-scope/shabbat/data_for_feature_1732.json,In both folders
json/gemma-scope/shabbat/data_for_feature_18137.json,In both folders
json/gemma-scope/shabbat/data_for_feature_31208.json,In both folders
json/gemma-scope/shabbat/data_for_feature_75963.json,In both folders
json/gemma-scope/shabbat/data_for_feature_79190.json,In both folders
json/gemma-scope/shabbat/data_for_feature_81204.json,In both folders
json/gemma-scope/shabbat/explanation_for_query_shabbat.json,In both folders
json/gemma-scope/she/explanation_for_query_she.json,In both folders
json/gemma-scope/son/explanation_for_query_son.json,In both folders
json/gemma-scope/synagogue/explanation_for_query_synagogue.json,In both folders
json/gemma-scope/talmud/explanation_for_query_talmud.json,In both folders
json/gemma-scope/temple/explanation_for_query_temple.json,In both folders
json/gemma-scope/terrorist/explanation_for_query_terrorist.json,In both folders
json/gemma-scope/torah/explanation_for_query_torah.json,In both folders
json/gemma-scope/wife/explanation_for_query_wife.json,In both folders
json/gemma-scope/woman/explanation_for_query_woman.json,In both folders
json/gpt2sm-apollojt/Frau/explanation_for_query_Frau.json,In both folders
json/gpt2sm-apollojt/Jude/data_for_feature_19109.json,In both folders
json/gpt2sm-apollojt/Jude/data_for_feature_36928.json,In both folders
json/gpt2sm-apollojt/Jude/explanation_for_query_Jude.json,In both folders
json/gpt2sm-apollojt/Junge/explanation_for_query_Junge.json,In both folders
json/gpt2sm-apollojt/Mann/data_for_feature_11784.json,In both folders
json/gpt2sm-apollojt/Mann/data_for_feature_12268.json,In both folders
json/gpt2sm-apollojt/Mann/data_for_feature_19023.json,In both folders
json/gpt2sm-apollojt/Mann/data_for_feature_20452.json,In both folders
json/gpt2sm-apollojt/Mann/data_for_feature_24142.json,In both folders
json/gpt2sm-apollojt/Mann/data_for_feature_25533.json,In both folders
json/gpt2sm-apollojt/Mann/data_for_feature_27327.json,In both folders
json/gpt2sm-apollojt/Mann/data_for_feature_32362.json,In both folders
json/gpt2sm-apollojt/Mann/data_for_feature_33454.json,In both folders
json/gpt2sm-apollojt/Mann/data_for_feature_43622.json,In both folders
json/gpt2sm-apollojt/Mann/data_for_feature_44883.json,In both folders
json/gpt2sm-apollojt/Mann/data_for_feature_6878.json,In both folders
json/gpt2sm-apollojt/Mann/explanation_for_query_Mann.json,In both folders
json/gpt2sm-apollojt/Mädchen/explanation_for_query_Mädchen.json,In both folders
json/gpt2sm-apollojt/Oma/explanation_for_query_Oma.json,In both folders
json/gpt2sm-apollojt/Opa/explanation_for_query_Opa.json,In both folders
json/gpt2sm-apollojt/allah/data_for_feature_21934.json,In both folders
json/gpt2sm-apollojt/allah/data_for_feature_23902.json,In both folders
json/gpt2sm-apollojt/allah/data_for_feature_25527.json,In both folders
json/gpt2sm-apollojt/allah/data_for_feature_3420.json,In both folders
json/gpt2sm-apollojt/allah/data_for_feature_6045.json,In both folders
json/gpt2sm-apollojt/allah/data_for_feature_7524.json,In both folders
json/gpt2sm-apollojt/allah/explanation_for_query_allah.json,In both folders
json/gpt2sm-apollojt/assistant/data_for_feature_36337.json,In both folders
json/gpt2sm-apollojt/assistant/explanation_for_query_assistant.json,In both folders
json/gpt2sm-apollojt/baptsim/explanation_for_query_baptsim.json,In both folders
json/gpt2sm-apollojt/bible/data_for_feature_16405.json,In both folders
json/gpt2sm-apollojt/bible/data_for_feature_27813.json,In both folders
json/gpt2sm-apollojt/bible/data_for_feature_38214.json,In both folders
json/gpt2sm-apollojt/bible/data_for_feature_6080.json,In both folders
json/gpt2sm-apollojt/bible/explanation_for_query_bible.json,In both folders
json/gpt2sm-apollojt/boss/data_for_feature_13769.json,In both folders
json/gpt2sm-apollojt/boss/data_for_feature_14384.json,In both folders
json/gpt2sm-apollojt/boss/data_for_feature_19994.json,In both folders
json/gpt2sm-apollojt/boss/data_for_feature_2162.json,In both folders
json/gpt2sm-apollojt/boss/data_for_feature_28368.json,In both folders
json/gpt2sm-apollojt/boss/data_for_feature_29561.json,In both folders
json/gpt2sm-apollojt/boss/data_for_feature_3795.json,In both folders
json/gpt2sm-apollojt/boss/data_for_feature_44792.json,In both folders
json/gpt2sm-apollojt/boss/data_for_feature_44932.json,In both folders
json/gpt2sm-apollojt/boss/data_for_feature_565.json,In both folders
json/gpt2sm-apollojt/boss/data_for_feature_9574.json,In both folders
json/gpt2sm-apollojt/boss/data_for_feature_9693.json,In both folders
json/gpt2sm-apollojt/boss/explanation_for_query_boss.json,In both folders
json/gpt2sm-apollojt/boy/data_for_feature_1334.json,In both folders
json/gpt2sm-apollojt/boy/data_for_feature_19317.json,In both folders
json/gpt2sm-apollojt/boy/data_for_feature_20897.json,In both folders
json/gpt2sm-apollojt/boy/data_for_feature_21315.json,In both folders
json/gpt2sm-apollojt/boy/data_for_feature_22865.json,In both folders
json/gpt2sm-apollojt/boy/data_for_feature_40471.json,In both folders
json/gpt2sm-apollojt/boy/data_for_feature_4302.json,In both folders
json/gpt2sm-apollojt/boy/data_for_feature_6660.json,In both folders
json/gpt2sm-apollojt/boy/data_for_feature_8389.json,In both folders
json/gpt2sm-apollojt/boy/explanation_for_query_boy.json,In both folders
json/gpt2sm-apollojt/burka/explanation_for_query_burka.json,In both folders
json/gpt2sm-apollojt/christian/data_for_feature_1675.json,In both folders
json/gpt2sm-apollojt/christian/data_for_feature_36802.json,In both folders
json/gpt2sm-apollojt/christian/explanation_for_query_christian.json,In both folders
json/gpt2sm-apollojt/christianity/data_for_feature_29617.json,In both folders
json/gpt2sm-apollojt/christianity/data_for_feature_29955.json,In both folders
json/gpt2sm-apollojt/christianity/data_for_feature_33378.json,In both folders
json/gpt2sm-apollojt/christianity/data_for_feature_33913.json,In both folders
json/gpt2sm-apollojt/christianity/data_for_feature_3775.json,In both folders
json/gpt2sm-apollojt/christianity/data_for_feature_44169.json,In both folders
json/gpt2sm-apollojt/christianity/explanation_for_query_christianity.json,In both folders
json/gpt2sm-apollojt/church/data_for_feature_11330.json,In both folders
json/gpt2sm-apollojt/church/data_for_feature_26636.json,In both folders
json/gpt2sm-apollojt/church/explanation_for_query_church.json,In both folders
json/gpt2sm-apollojt/cocaine/data_for_feature_11438.json,In both folders
json/gpt2sm-apollojt/cocaine/data_for_feature_14518.json,In both folders
json/gpt2sm-apollojt/cocaine/data_for_feature_21228.json,In both folders
json/gpt2sm-apollojt/cocaine/data_for_feature_25073.json,In both folders
json/gpt2sm-apollojt/cocaine/data_for_feature_26972.json,In both folders
json/gpt2sm-apollojt/cocaine/data_for_feature_38639.json,In both folders
json/gpt2sm-apollojt/cocaine/data_for_feature_5871.json,In both folders
json/gpt2sm-apollojt/cocaine/data_for_feature_8206.json,In both folders
json/gpt2sm-apollojt/cocaine/explanation_for_query_cocaine.json,In both folders
json/gpt2sm-apollojt/daughter/data_for_feature_12856.json,In both folders
json/gpt2sm-apollojt/daughter/data_for_feature_20502.json,In both folders
json/gpt2sm-apollojt/daughter/data_for_feature_37937.json,In both folders
json/gpt2sm-apollojt/daughter/data_for_feature_38425.json,In both folders
json/gpt2sm-apollojt/daughter/data_for_feature_413.json,In both folders
json/gpt2sm-apollojt/daughter/data_for_feature_5201.json,In both folders
json/gpt2sm-apollojt/daughter/data_for_feature_7924.json,In both folders
json/gpt2sm-apollojt/daughter/data_for_feature_9843.json,In both folders
json/gpt2sm-apollojt/daughter/data_for_feature_9893.json,In both folders
json/gpt2sm-apollojt/daughter/explanation_for_query_daughter.json,In both folders
json/gpt2sm-apollojt/doctor/data_for_feature_13334.json,In both folders
json/gpt2sm-apollojt/doctor/data_for_feature_21847.json,In both folders
json/gpt2sm-apollojt/doctor/data_for_feature_28979.json,In both folders
json/gpt2sm-apollojt/doctor/data_for_feature_30474.json,In both folders
json/gpt2sm-apollojt/doctor/data_for_feature_38173.json,In both folders
json/gpt2sm-apollojt/doctor/data_for_feature_44498.json,In both folders
json/gpt2sm-apollojt/doctor/data_for_feature_8652.json,In both folders
json/gpt2sm-apollojt/doctor/data_for_feature_9621.json,In both folders
json/gpt2sm-apollojt/doctor/explanation_for_query_doctor.json,In both folders
json/gpt2sm-apollojt/engineer/data_for_feature_45267.json,In both folders
json/gpt2sm-apollojt/engineer/explanation_for_query_engineer.json,In both folders
json/gpt2sm-apollojt/female/data_for_feature_36272.json,In both folders
json/gpt2sm-apollojt/female/explanation_for_query_female.json,In both folders
json/gpt2sm-apollojt/firefighter/data_for_feature_10510.json,In both folders
json/gpt2sm-apollojt/firefighter/data_for_feature_17157.json,In both folders
json/gpt2sm-apollojt/firefighter/data_for_feature_28336.json,In both folders
json/gpt2sm-apollojt/firefighter/data_for_feature_35658.json,In both folders
json/gpt2sm-apollojt/firefighter/data_for_feature_5374.json,In both folders
json/gpt2sm-apollojt/firefighter/data_for_feature_5518.json,In both folders
json/gpt2sm-apollojt/firefighter/data_for_feature_6435.json,In both folders
json/gpt2sm-apollojt/firefighter/data_for_feature_8093.json,In both folders
json/gpt2sm-apollojt/firefighter/data_for_feature_8588.json,In both folders
json/gpt2sm-apollojt/firefighter/data_for_feature_9947.json,In both folders
json/gpt2sm-apollojt/firefighter/explanation_for_query_firefighter.json,In both folders
json/gpt2sm-apollojt/fundamentalist/data_for_feature_17209.json,In both folders
json/gpt2sm-apollojt/fundamentalist/data_for_feature_9200.json,In both folders
json/gpt2sm-apollojt/fundamentalist/explanation_for_query_fundamentalist.json,In both folders
json/gpt2sm-apollojt/gentleman/data_for_feature_13516.json,In both folders
json/gpt2sm-apollojt/gentleman/data_for_feature_32333.json,In both folders
json/gpt2sm-apollojt/gentleman/data_for_feature_5745.json,In both folders
json/gpt2sm-apollojt/gentleman/data_for_feature_72.json,In both folders
json/gpt2sm-apollojt/gentleman/explanation_for_query_gentleman.json,In both folders
json/gpt2sm-apollojt/girl/data_for_feature_10163.json,In both folders
json/gpt2sm-apollojt/girl/data_for_feature_15342.json,In both folders
json/gpt2sm-apollojt/girl/data_for_feature_16426.json,In both folders
json/gpt2sm-apollojt/girl/data_for_feature_24310.json,In both folders
json/gpt2sm-apollojt/girl/data_for_feature_2955.json,In both folders
json/gpt2sm-apollojt/girl/data_for_feature_36379.json,In both folders
json/gpt2sm-apollojt/girl/data_for_feature_43549.json,In both folders
json/gpt2sm-apollojt/girl/data_for_feature_8881.json,In both folders
json/gpt2sm-apollojt/girl/explanation_for_query_girl.json,In both folders
json/gpt2sm-apollojt/gospel/data_for_feature_28983.json,In both folders
json/gpt2sm-apollojt/gospel/data_for_feature_29408.json,In both folders
json/gpt2sm-apollojt/gospel/data_for_feature_30531.json,In both folders
json/gpt2sm-apollojt/gospel/data_for_feature_32122.json,In both folders
json/gpt2sm-apollojt/gospel/data_for_feature_34477.json,In both folders
json/gpt2sm-apollojt/gospel/data_for_feature_34681.json,In both folders
json/gpt2sm-apollojt/gospel/data_for_feature_35428.json,In both folders
json/gpt2sm-apollojt/gospel/data_for_feature_40719.json,In both folders
json/gpt2sm-apollojt/gospel/explanation_for_query_gospel.json,In both folders
json/gpt2sm-apollojt/grandma/data_for_feature_42400.json,In both folders
json/gpt2sm-apollojt/grandma/explanation_for_query_grandma.json,In both folders
json/gpt2sm-apollojt/grandpa/explanation_for_query_grandpa.json,In both folders
json/gpt2sm-apollojt/halal/data_for_feature_19029.json,In both folders
json/gpt2sm-apollojt/halal/data_for_feature_33060.json,In both folders
json/gpt2sm-apollojt/halal/explanation_for_query_halal.json,In both folders
json/gpt2sm-apollojt/he/explanation_for_query_he.json,In both folders
json/gpt2sm-apollojt/hijab/data_for_feature_14738.json,In both folders
json/gpt2sm-apollojt/hijab/data_for_feature_24436.json,In both folders
json/gpt2sm-apollojt/hijab/data_for_feature_38156.json,In both folders
json/gpt2sm-apollojt/hijab/explanation_for_query_hijab.json,In both folders
json/gpt2sm-apollojt/homemaker/explanation_for_query_homemaker.json,In both folders
json/gpt2sm-apollojt/homophob/data_for_feature_35237.json,In both folders
json/gpt2sm-apollojt/homophob/data_for_feature_45237.json,In both folders
json/gpt2sm-apollojt/homophob/explanation_for_query_homophob.json,In both folders
json/gpt2sm-apollojt/husband/data_for_feature_10096.json,In both folders
json/gpt2sm-apollojt/husband/data_for_feature_1350.json,In both folders
json/gpt2sm-apollojt/husband/data_for_feature_15286.json,In both folders
json/gpt2sm-apollojt/husband/data_for_feature_2154.json,In both folders
json/gpt2sm-apollojt/husband/data_for_feature_27572.json,In both folders
json/gpt2sm-apollojt/husband/data_for_feature_28283.json,In both folders
json/gpt2sm-apollojt/husband/data_for_feature_32467.json,In both folders
json/gpt2sm-apollojt/husband/data_for_feature_36868.json,In both folders
json/gpt2sm-apollojt/husband/data_for_feature_40388.json,In both folders
json/gpt2sm-apollojt/husband/data_for_feature_512.json,In both folders
json/gpt2sm-apollojt/husband/data_for_feature_5141.json,In both folders
json/gpt2sm-apollojt/husband/data_for_feature_5638.json,In both folders
json/gpt2sm-apollojt/husband/data_for_feature_7624.json,In both folders
json/gpt2sm-apollojt/husband/explanation_for_query_husband.json,In both folders
json/gpt2sm-apollojt/islam/data_for_feature_13030.json,In both folders
json/gpt2sm-apollojt/islam/data_for_feature_23897.json,In both folders
json/gpt2sm-apollojt/islam/data_for_feature_25527.json,In both folders
json/gpt2sm-apollojt/islam/explanation_for_query_islam.json,In both folders
json/gpt2sm-apollojt/jesus/data_for_feature_10817.json,In both folders
json/gpt2sm-apollojt/jesus/data_for_feature_29955.json,In both folders
json/gpt2sm-apollojt/jesus/data_for_feature_30720.json,In both folders
json/gpt2sm-apollojt/jesus/data_for_feature_3499.json,In both folders
json/gpt2sm-apollojt/jesus/data_for_feature_40518.json,In both folders
json/gpt2sm-apollojt/jesus/data_for_feature_41514.json,In both folders
json/gpt2sm-apollojt/jesus/data_for_feature_5776.json,In both folders
json/gpt2sm-apollojt/jesus/explanation_for_query_jesus.json,In both folders
json/gpt2sm-apollojt/jew/data_for_feature_23673.json,In both folders
json/gpt2sm-apollojt/jew/data_for_feature_32160.json,In both folders
json/gpt2sm-apollojt/jew/data_for_feature_44552.json,In both folders
json/gpt2sm-apollojt/jew/explanation_for_query_jew.json,In both folders
json/gpt2sm-apollojt/judaism/data_for_feature_11223.json,In both folders
json/gpt2sm-apollojt/judaism/data_for_feature_17839.json,In both folders
json/gpt2sm-apollojt/judaism/data_for_feature_31403.json,In both folders
json/gpt2sm-apollojt/judaism/data_for_feature_34159.json,In both folders
json/gpt2sm-apollojt/judaism/data_for_feature_34966.json,In both folders
json/gpt2sm-apollojt/judaism/data_for_feature_38388.json,In both folders
json/gpt2sm-apollojt/judaism/data_for_feature_4121.json,In both folders
json/gpt2sm-apollojt/judaism/explanation_for_query_judaism.json,In both folders
json/gpt2sm-apollojt/juif/explanation_for_query_juif.json,In both folders
json/gpt2sm-apollojt/king/data_for_feature_26088.json,In both folders
json/gpt2sm-apollojt/king/data_for_feature_28018.json,In both folders
json/gpt2sm-apollojt/king/data_for_feature_6177.json,In both folders
json/gpt2sm-apollojt/king/data_for_feature_7067.json,In both folders
json/gpt2sm-apollojt/king/explanation_for_query_king.json,In both folders
json/gpt2sm-apollojt/kippah/explanation_for_query_kippah.json,In both folders
json/gpt2sm-apollojt/kosher/data_for_feature_26853.json,In both folders
json/gpt2sm-apollojt/kosher/data_for_feature_2793.json,In both folders
json/gpt2sm-apollojt/kosher/data_for_feature_38611.json,In both folders
json/gpt2sm-apollojt/kosher/data_for_feature_5462.json,In both folders
json/gpt2sm-apollojt/kosher/data_for_feature_8276.json,In both folders
json/gpt2sm-apollojt/kosher/explanation_for_query_kosher.json,In both folders
json/gpt2sm-apollojt/lady/data_for_feature_18223.json,In both folders
json/gpt2sm-apollojt/lady/data_for_feature_20299.json,In both folders
json/gpt2sm-apollojt/lady/data_for_feature_23144.json,In both folders
json/gpt2sm-apollojt/lady/data_for_feature_2419.json,In both folders
json/gpt2sm-apollojt/lady/data_for_feature_24327.json,In both folders
json/gpt2sm-apollojt/lady/data_for_feature_3051.json,In both folders
json/gpt2sm-apollojt/lady/data_for_feature_31233.json,In both folders
json/gpt2sm-apollojt/lady/data_for_feature_33079.json,In both folders
json/gpt2sm-apollojt/lady/data_for_feature_42055.json,In both folders
json/gpt2sm-apollojt/lady/data_for_feature_72.json,In both folders
json/gpt2sm-apollojt/lady/explanation_for_query_lady.json,In both folders
json/gpt2sm-apollojt/male/data_for_feature_35642.json,In both folders
json/gpt2sm-apollojt/male/data_for_feature_40315.json,In both folders
json/gpt2sm-apollojt/male/explanation_for_query_male.json,In both folders
json/gpt2sm-apollojt/man/data_for_feature_10029.json,In both folders
json/gpt2sm-apollojt/man/data_for_feature_15568.json,In both folders
json/gpt2sm-apollojt/man/data_for_feature_24310.json,In both folders
json/gpt2sm-apollojt/man/data_for_feature_26413.json,In both folders
json/gpt2sm-apollojt/man/data_for_feature_29104.json,In both folders
json/gpt2sm-apollojt/man/data_for_feature_32888.json,In both folders
json/gpt2sm-apollojt/man/explanation_for_query_man.json,In both folders
json/gpt2sm-apollojt/mecca/explanation_for_query_mecca.json,In both folders
json/gpt2sm-apollojt/men/data_for_feature_41946.json,In both folders
json/gpt2sm-apollojt/men/data_for_feature_44861.json,In both folders
json/gpt2sm-apollojt/men/data_for_feature_6577.json,In both folders
json/gpt2sm-apollojt/men/data_for_feature_7448.json,In both folders
json/gpt2sm-apollojt/men/explanation_for_query_men.json,In both folders
json/gpt2sm-apollojt/midwife/explanation_for_query_midwife.json,In both folders
json/gpt2sm-apollojt/money/data_for_feature_10236.json,In both folders
json/gpt2sm-apollojt/money/data_for_feature_36455.json,In both folders
json/gpt2sm-apollojt/money/explanation_for_query_money.json,In both folders
json/gpt2sm-apollojt/mosque/data_for_feature_20343.json,In both folders
json/gpt2sm-apollojt/mosque/data_for_feature_20499.json,In both folders
json/gpt2sm-apollojt/mosque/data_for_feature_21672.json,In both folders
json/gpt2sm-apollojt/mosque/data_for_feature_23897.json,In both folders
json/gpt2sm-apollojt/mosque/data_for_feature_28300.json,In both folders
json/gpt2sm-apollojt/mosque/data_for_feature_33290.json,In both folders
json/gpt2sm-apollojt/mosque/data_for_feature_34853.json,In both folders
json/gpt2sm-apollojt/mosque/data_for_feature_36397.json,In both folders
json/gpt2sm-apollojt/mosque/data_for_feature_41601.json,In both folders
json/gpt2sm-apollojt/mosque/data_for_feature_7755.json,In both folders
json/gpt2sm-apollojt/mosque/data_for_feature_8340.json,In both folders
json/gpt2sm-apollojt/mosque/data_for_feature_9443.json,In both folders
json/gpt2sm-apollojt/mosque/explanation_for_query_mosque.json,In both folders
json/gpt2sm-apollojt/muslim/data_for_feature_13030.json,In both folders
json/gpt2sm-apollojt/muslim/data_for_feature_19570.json,In both folders
json/gpt2sm-apollojt/muslim/data_for_feature_23897.json,In both folders
json/gpt2sm-apollojt/muslim/data_for_feature_24344.json,In both folders
json/gpt2sm-apollojt/muslim/data_for_feature_28300.json,In both folders
json/gpt2sm-apollojt/muslim/explanation_for_query_muslim.json,In both folders
json/gpt2sm-apollojt/naive/data_for_feature_16840.json,In both folders
json/gpt2sm-apollojt/naive/data_for_feature_17989.json,In both folders
json/gpt2sm-apollojt/naive/data_for_feature_25750.json,In both folders
json/gpt2sm-apollojt/naive/data_for_feature_29423.json,In both folders
json/gpt2sm-apollojt/naive/data_for_feature_32978.json,In both folders
json/gpt2sm-apollojt/naive/data_for_feature_38867.json,In both folders
json/gpt2sm-apollojt/naive/explanation_for_query_naive.json,In both folders
json/gpt2sm-apollojt/nose/explanation_for_query_nose.json,In both folders
json/gpt2sm-apollojt/nurse/data_for_feature_17405.json,In both folders
json/gpt2sm-apollojt/nurse/data_for_feature_20616.json,In both folders
json/gpt2sm-apollojt/nurse/data_for_feature_23643.json,In both folders
json/gpt2sm-apollojt/nurse/data_for_feature_25021.json,In both folders
json/gpt2sm-apollojt/nurse/data_for_feature_33997.json,In both folders
json/gpt2sm-apollojt/nurse/data_for_feature_34448.json,In both folders
json/gpt2sm-apollojt/nurse/data_for_feature_35832.json,In both folders
json/gpt2sm-apollojt/nurse/data_for_feature_45550.json,In both folders
json/gpt2sm-apollojt/nurse/explanation_for_query_nurse.json,In both folders
json/gpt2sm-apollojt/pope/data_for_feature_26963.json,In both folders
json/gpt2sm-apollojt/pope/data_for_feature_27835.json,In both folders
json/gpt2sm-apollojt/pope/data_for_feature_30117.json,In both folders
json/gpt2sm-apollojt/pope/data_for_feature_31261.json,In both folders
json/gpt2sm-apollojt/pope/data_for_feature_32890.json,In both folders
json/gpt2sm-apollojt/pope/data_for_feature_32896.json,In both folders
json/gpt2sm-apollojt/pope/data_for_feature_3770.json,In both folders
json/gpt2sm-apollojt/pope/data_for_feature_6427.json,In both folders
json/gpt2sm-apollojt/pope/explanation_for_query_pope.json,In both folders
json/gpt2sm-apollojt/professor/data_for_feature_10734.json,In both folders
json/gpt2sm-apollojt/professor/data_for_feature_14637.json,In both folders
json/gpt2sm-apollojt/professor/data_for_feature_22368.json,In both folders
json/gpt2sm-apollojt/professor/data_for_feature_3820.json,In both folders
json/gpt2sm-apollojt/professor/data_for_feature_38706.json,In both folders
json/gpt2sm-apollojt/professor/data_for_feature_39827.json,In both folders
json/gpt2sm-apollojt/professor/data_for_feature_39891.json,In both folders
json/gpt2sm-apollojt/professor/data_for_feature_41922.json,In both folders
json/gpt2sm-apollojt/professor/data_for_feature_850.json,In both folders
json/gpt2sm-apollojt/professor/explanation_for_query_professor.json,In both folders
json/gpt2sm-apollojt/programmer/explanation_for_query_programmer.json,In both folders
json/gpt2sm-apollojt/queen/data_for_feature_19248.json,In both folders
json/gpt2sm-apollojt/queen/data_for_feature_24734.json,In both folders
json/gpt2sm-apollojt/queen/data_for_feature_303.json,In both folders
json/gpt2sm-apollojt/queen/data_for_feature_31904.json,In both folders
json/gpt2sm-apollojt/queen/data_for_feature_3238.json,In both folders
json/gpt2sm-apollojt/queen/data_for_feature_3266.json,In both folders
json/gpt2sm-apollojt/queen/data_for_feature_39775.json,In both folders
json/gpt2sm-apollojt/queen/data_for_feature_45893.json,In both folders
json/gpt2sm-apollojt/queen/data_for_feature_45959.json,In both folders
json/gpt2sm-apollojt/queen/data_for_feature_8359.json,In both folders
json/gpt2sm-apollojt/queen/data_for_feature_9066.json,In both folders
json/gpt2sm-apollojt/queen/explanation_for_query_queen.json,In both folders
json/gpt2sm-apollojt/quran/data_for_feature_13887.json,In both folders
json/gpt2sm-apollojt/quran/data_for_feature_22572.json,In both folders
json/gpt2sm-apollojt/quran/data_for_feature_43046.json,In both folders
json/gpt2sm-apollojt/quran/data_for_feature_44610.json,In both folders
json/gpt2sm-apollojt/quran/data_for_feature_7524.json,In both folders
json/gpt2sm-apollojt/quran/explanation_for_query_quran.json,In both folders
json/gpt2sm-apollojt/receptionist/explanation_for_query_receptionist.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_1186.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_12995.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_15492.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_17330.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_17540.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_17880.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_18476.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_242.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_25871.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_26569.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_3246.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_33735.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_37272.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_37837.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_7035.json,In both folders
json/gpt2sm-apollojt/sacrament/data_for_feature_7970.json,In both folders
json/gpt2sm-apollojt/sacrament/explanation_for_query_sacrament.json,In both folders
json/gpt2sm-apollojt/shabbat/data_for_feature_26011.json,In both folders
json/gpt2sm-apollojt/shabbat/data_for_feature_31851.json,In both folders
json/gpt2sm-apollojt/shabbat/data_for_feature_43695.json,In both folders
json/gpt2sm-apollojt/shabbat/explanation_for_query_shabbat.json,In both folders
json/gpt2sm-apollojt/she/explanation_for_query_she.json,In both folders
json/gpt2sm-apollojt/son/data_for_feature_22680.json,In both folders
json/gpt2sm-apollojt/son/data_for_feature_25218.json,In both folders
json/gpt2sm-apollojt/son/data_for_feature_25250.json,In both folders
json/gpt2sm-apollojt/son/data_for_feature_26506.json,In both folders
json/gpt2sm-apollojt/son/data_for_feature_26963.json,In both folders
json/gpt2sm-apollojt/son/data_for_feature_27656.json,In both folders
json/gpt2sm-apollojt/son/data_for_feature_30589.json,In both folders
json/gpt2sm-apollojt/son/data_for_feature_6477.json,In both folders
json/gpt2sm-apollojt/son/data_for_feature_8162.json,In both folders
json/gpt2sm-apollojt/son/explanation_for_query_son.json,In both folders
json/gpt2sm-apollojt/synagogue/data_for_feature_15538.json,In both folders
json/gpt2sm-apollojt/synagogue/data_for_feature_34853.json,In both folders
json/gpt2sm-apollojt/synagogue/data_for_feature_45218.json,In both folders
json/gpt2sm-apollojt/synagogue/data_for_feature_6863.json,In both folders
